Date,ID,Sector,Country,Coupon,Market_Value,Market_Value_BOM,OAS,Modified_Duration,Index_Rating,Excess_Return_MTD,Total_Return_MTD
4/24/2020,B335,CONS,Netherlands,8.5,14360.5845,32727.084,18305.3009,0.695,CA    ,-56.0642,-56.1202
4/24/2020,B336,TECH,Netherlands,4.875,524323.6268,479436.1268,563.554,2.648,B2    ,9.4515,9.3626
4/24/2020,B337,CONS,Netherlands,6.125,288474.0503,243642.016,3451.91,1.727,CAA1  ,18.4618,18.4008
4/24/2020,B338,FIN,Jersey ChanIsle,4.125,543721.9148,484876.4148,636.696,3.857,BA3   ,12.1975,12.1362
4/24/2020,B339,CONS,United States,5.625,297277.875,278107.875,1625.0601,4.084,CAA2  ,6.9397,6.893
4/24/2020,B340,FIN,Sweden,3,325572.59,315775.1765,379.974,2.121,BA2   ,3.1716,3.1027
4/24/2020,B341,IND,United States,3.75,361798.668,337474.668,658.564,4.57,B2    ,7.2056,7.2076
4/24/2020,B342,CONS,Spain,5,143504.0947,146136.8121,1699.81,3.53,B3    ,-1.7171,-1.8015
4/24/2020,B343,CONS,United Kingdom,4.625,544409.0392,505493.2612,785.125,4.186,B2    ,9.432,10.5695
4/24/2020,B344,TECH,Japan,3.125,1016382.17,930321.5402,548.03,4.826,BA3   ,9.2421,9.2506
4/24/2020,B345,TECH,Japan,4,620594.4576,554163.622,595.389,7.583,BA3   ,12.0482,11.9876
4/24/2020,B346,CONS,United States,2.875,417141.6648,410914.4676,332.443,2.933,BA3   ,1.6048,1.5154
4/24/2020,B347,IND,United States,2.875,268105.332,240908.334,588.901,4.724,BA3   ,11.2812,11.2894
4/24/2020,B348,E&U,United Kingdom,4.75,247498.671,233476.1248,561.442,3.489,B1    ,4.8533,6.006
4/24/2020,B349,E&U,United Kingdom,4,334230.554,321523.223,555.318,3.937,B1    ,3.9774,3.9522
4/24/2020,B350,FIN,Ireland,3.125,342763.3795,335228.7093,306.169,2.293,BA2   ,1.0988,2.2476
4/24/2020,B351,FIN,France,4.25,243264.9753,237855.9762,764.066,3.823,B2    ,2.3317,2.2741
4/24/2020,B352,CONS,Greece,5.25,117916.665,109291.665,5085.0601,2.64,CAA2  ,7.9616,7.8917
4/24/2020,B353,FIN,Italy,4.375,443849.605,438135.175,715.457,1.984,B1    ,1.3709,1.3043
4/24/2020,B354,CONS,United States,4.75,511393.335,477145,438.923,2.236,BA2   ,7.2606,7.1778
4/24/2020,B355,IND,Italy,1.875,612332.462,531790.805,408.028,8.419,BA3   ,15.2025,15.1454
4/24/2020,B356,CONS,United Kingdom,5.5,254803.6169,249979.6002,767.437,3.744,BA3   ,3.833,4.9925
4/24/2020,B357,CONS,Germany,3.5,1617381.894,1558603.466,515.864,3.533,B2    ,3.8309,3.7712
4/24/2020,B358,CONS,Germany,5,320545.9548,289798.6226,683.396,3.93,CAA1  ,10.6242,10.6099
4/24/2020,B359,TECH,Italy,7.25,189175.9725,191017.6375,2109.47,2.064,B2    ,3.8465,3.7802
4/24/2020,B360,FIN,Italy,5.625,93503.508,95581.656,759.985,2.138,BA3   ,-2.1044,-2.1742
4/24/2020,B361,FIN,Italy,1.5,574724.262,571224.096,433.687,2.374,BA3   ,0.6826,0.6127
4/24/2020,B362,TECH,Italy,2.375,1223385.725,1122614,346.128,6.677,BA1   ,9.0036,8.9765
4/24/2020,B363,CONS,Switzerland,2.5,668947.552,652606.224,752.598,4.092,BA3   ,4.084,4.0363
4/24/2020,B364,FIN,Italy,4.5,335717.444,353917.116,808.6841,2.005,BA3   ,-5.0732,-5.1424
4/24/2020,B365,IND,France,6.625,283998.154,327381.2355,3968,1.878,CAA1  ,-7.6225,-7.6866
4/24/2020,B366,IND,France,5.25,458983.7475,448093.7475,1846.1,3.742,CAA1  ,6.8907,6.8239
4/24/2020,B367,IND,United Kingdom,2.375,467872.78,434066.11,626.507,2.395,B3    ,7.8582,7.7884
4/24/2020,B368,IND,France,4.125,330007.998,285523.998,2108.91,3.54,CAA2  ,15.6787,15.5798
4/24/2020,B369,CONS,Italy,0.875,493582.5,493630.615,206.705,3.352,BA1   ,0.0965,-0.0097
4/24/2020,B370,CONS,Italy,1.875,482302.5,475372.745,311.609,6.855,BA1   ,1.51,1.4578
4/24/2020,B371,IND,Italy,1.75,408971.095,375647.32,737.341,4.171,BA3   ,8.9111,8.871
4/24/2020,B372,CONS,United Kingdom,7.75,465786.6551,440637.6055,2352.84,1.988,B3    ,4.5923,5.7074
4/24/2020,B373,CONS,Germany,5.125,353347.5015,299038.5,1706.9201,2.121,B2    ,18.229,18.1612
4/24/2020,B374,CONS,Germany,5.375,174456.7337,167618.6318,2364.83,2.746,CAA1  ,4.1608,4.0796
4/24/2020,B375,E&U,Italy,2.625,469143.81,428478.155,491.921,4.352,BA1   ,9.5165,9.4907
4/24/2020,B376,IND,United States,5.25,265934.4631,231760.4165,804.823,4.538,B3    ,14.7399,14.7454
4/24/2020,B377,FIN,Germany,1.875,482473.77,462889.015,447.791,2.833,BA1   ,4.3238,4.231
4/24/2020,B378,FIN,Germany,3,293446.821,268274.655,460.155,5.262,BA1   ,9.3576,9.383
4/24/2020,B379,IND,Netherlands,5,398231.556,385350.224,562.592,2.102,BA2   ,6.0077,5.9378
4/24/2020,B380,E&U,France,7.875,272388.7376,247207.6908,1109.6601,2.352,B2    ,10.256,10.1862
4/24/2020,B381,IND,France,5,181368.057,183749.2215,2029.83,3.836,CAA2  ,-1.2392,-1.2959
4/24/2020,B382,IND,Switzerland,3,493775.165,442046.56,389.436,3.883,BA1   ,11.7947,11.7021
4/24/2020,B383,IND,Germany,6.5,255075.3343,198490.4158,1089.14,2.363,B3    ,28.5775,28.5076
4/24/2020,B384,CONS,Luxembourg,5.5,299710.0677,280240,734.16,3.408,CAA1  ,7.0123,6.9476
4/24/2020,B385,CONS,Luxembourg,5.375,241748.402,198039.2365,2355.85,2.117,CAA2  ,22.1382,22.071
4/24/2020,B386,TECH,United States,3.875,432806.5488,413490.1101,511.911,4.413,BA3   ,3.491,4.6715
4/24/2020,B387,IND,United States,4.25,357065.556,304328.224,730.587,4.711,B2    ,17.3202,17.3291
4/24/2020,B388,IND,Greece,2.375,331105.1835,296936.1045,460.927,4.144,BA2   ,11.5459,11.5072
4/24/2020,B389,FIN,Spain,5.25,198713.3325,169480.8325,1729.1801,2.158,B3    ,17.3166,17.2483
4/24/2020,B390,IND,France,2.125,485381.805,429533.47,346.531,4.017,BA3   ,12.9973,13.0021
4/24/2020,B391,IND,Spain,2.124,457628.69,417702.295,364.452,2.583,BA1   ,9.6284,9.5586
4/24/2020,B392,CONS,Sweden,5.75,1066932,954586.8036,737.176,2.572,CAA1  ,11.8868,11.769
4/24/2020,B393,TECH,Luxembourg,4,399627.112,358040.444,455.829,4.765,B1    ,11.5546,11.6151
4/24/2020,B394,CONS,Sweden,2,467798.66,428082.925,426.511,4.439,BA1   ,9.2934,9.2776
4/24/2020,B395,FIN,Italy,3.5,504811.5,473798.96,411.991,6.525,BA2   ,6.5669,6.5455
4/24/2020,B396,IND,United States,3.25,657891.7215,635319.386,285.016,1.503,BA3   ,3.672,3.5529
4/24/2020,B397,E&U,Germany,6.375,166432.5825,145497.5,2553.5801,2.117,B3    ,14.4566,14.3886
4/24/2020,B398,IND,Germany,5.25,359142.862,358525.742,869.5479,4.443,CAA1  ,0.1893,0.1721
4/24/2020,B399,TECH,Spain,2.625,995735.98,957754.67,321.512,2.916,BA1   ,4.0545,3.9657
4/24/2020,B400,FIN,Germany,1.5,485619.345,469167.54,440.527,1.569,BA1   ,3.5663,3.5066
4/24/2020,B401,FIN,Germany,2.125,284108.025,266961.993,445.099,3.58,BA1   ,6.5065,6.4227
4/24/2020,B402,E&U,United Kingdom,4,267873.4469,262918.491,437.466,5.057,B1    ,0.6303,1.8846
4/24/2020,B403,FIN,Italy,4.25,473801.995,437343.55,511.802,6.093,BA1   ,8.2838,8.3363
4/24/2020,B404,IND,Italy,3.25,159266.5275,158054.86,1536.18,3.886,CAA3  ,0.8217,0.7666
4/24/2020,B405,FIN,Italy,5,197525.4464,196600.5395,448.522,2.475,CAA2  ,0.5403,0.4705
4/24/2020,B406,IND,Germany,5.375,368997.631,329386.2158,1194,2.693,B3    ,12.0957,12.0258
4/24/2020,B407,CONS,France,8,168425.778,174467.112,2286.6999,1.359,CAA2  ,-3.4056,-3.4627
4/24/2020,B408,CONS,Italy,4.875,266351.5833,261386.9383,995.94,2.305,B1    ,1.9692,1.8993
4/24/2020,B409,FIN,Italy,5.375,407574.06,400078.1175,1626.96,1.476,CAA1  ,1.9319,1.8736
4/24/2020,B410,IND,Switzerland,5.875,133518.1456,119795.2893,2512.1,2.918,CAA1  ,10.5178,11.4553
4/24/2020,B411,CONS,United Kingdom,6.75,226015.0299,258311.9881,3252.5299,2.087,CAA2  ,-13.6417,-12.503
4/24/2020,B412,CONS,United Kingdom,9.5,43548.32456,91443.18776,6028.0399,1.916,CA    ,-53.5437,-52.3766
4/24/2020,B413,IND,Switzerland,5.875,495071.2196,459626.4,2458.7299,2.931,CAA1  ,7.8128,7.7117
4/24/2020,B414,CONS,United Kingdom,6.375,400537.7357,328515.5551,1169.6301,3.85,B3    ,20.7645,21.9236
4/24/2020,B415,IND,Germany,6.75,137496,156069,4260.1803,2.014,B3    ,-11.8317,-11.9005
4/24/2020,B416,FIN,Germany,2,252825.666,255911.667,663.869,4.395,BA1   ,-1.1889,-1.2059
4/24/2020,B417,IND,United States,2.25,334614.75,329559.6,315.807,2.555,BA2   ,1.6038,1.5339
4/24/2020,B418,IND,United States,2.875,505289.165,475580.835,340.397,5.04,BA2   ,6.2276,6.2467
4/24/2020,B419,IND,Luxembourg,6.75,143577.375,146566.875,930.307,3.464,CAA1  ,-1.948,-2.0397
4/24/2020,B420,CONS,United States,3.375,267102.0625,252317.8125,800.441,5.025,B1    ,5.8441,5.8594
4/24/2020,B421,CONS,United States,5.5,166853.61,172039.445,1509.87,4.442,CAA2  ,-3.0037,-3.0143
4/24/2020,B422,IND,United Kingdom,6.5,618307.6397,513753.8086,1186.53,2.41,B2    ,20.4208,20.351
4/24/2020,B423,CONS,United States,1.355,407078.85,376299.59,659.33,4.507,BA1   ,8.1914,8.1795
4/24/2020,B424,E&U,Sweden,2.875,274665.0653,272912.0967,333.398,4.466,BA1   ,1.1069,0.6423
4/24/2020,B425,FIN,Italy,3.875,481709.52,454230.55,506.494,6.72,BA2   ,6.0772,6.0496
4/24/2020,B426,CONS,France,2.625,658195.419,582084.419,477.622,4.419,BA1   ,13.0771,13.0756
4/24/2020,B427,FIN,Sweden,3.875,504786.245,461980.75,401.241,3.209,BA1   ,9.3578,9.2656
4/24/2020,B428,IND,United States,3.875,330443.946,317916.277,522.297,5.695,BA3   ,3.9064,3.9406
4/24/2020,B429,IND,United States,5.5,252849.72,296731.39,3423.27,2.256,CAA1  ,-14.7185,-14.7883
4/24/2020,B430,IND,Denmark,5,217223.89,213190.555,997.057,3.356,B2    ,1.9983,1.8919
4/24/2020,B431,TECH,Japan,5,1134888.402,1069866.666,611.856,6.409,BA3   ,8.8216,8.82
4/24/2020,B432,IND,France,4,465272.75,398068.6648,972.716,4.241,B2    ,16.9223,16.8825
4/24/2020,B433,TECH,Spain,3,1232764.138,1176580.125,340.653,3.362,BA1   ,4.8978,4.7752
4/24/2020,B434,TECH,Spain,3.875,1013298.85,960237.87,401.779,5.601,BA1   ,5.4873,5.5258
4/24/2020,B435,TECH,Ireland,5.75,461154.5423,441940.3037,559.258,1.951,B1    ,3.1916,4.3477
4/24/2020,B436,CONS,United States,3.625,736625.0025,672270,431.816,3.692,BA2   ,9.5634,9.5728
4/24/2020,B437,CONS,United States,4.125,241760,215032.5,499.879,5.393,BA2   ,12.4221,12.4295
4/24/2020,B438,CONS,United States,4,485381.1105,469867.442,932.865,2.696,CAA3  ,5.7127,5.6428
4/24/2020,B439,CONS,United States,4.75,214702.36,210585.695,843.266,4.889,CAA3  ,4.7682,4.7744
4/24/2020,B440,FIN,Italy,1.75,482206.645,489092.02,372.81,2.868,BA1   ,0.4741,0.3812
4/24/2020,B441,IND,France,6.375,201960.332,230150.332,3132.2199,2.607,CAA1  ,-6.6388,-6.7087
4/24/2020,B442,CONS,Italy,3.625,235035.3825,204076.215,605.352,4.16,B1    ,15.1967,15.1704
4/24/2020,B443,FIN,Italy,2,255766.437,254571.951,825.934,2.826,BA1   ,2.9105,2.8261
4/24/2020,B444,FIN,Italy,1.75,468618.975,474280.135,468.174,2.886,BA2   ,0.746,0.6513
4/24/2020,B445,TECH,Japan,4,981735.56,948398.89,536.2,2.695,BA3   ,5.6988,5.6239
4/24/2020,B446,TECH,Japan,4.5,378442.5499,362579.8639,587.754,4.323,BA3   ,6.8296,6.7971
4/24/2020,B447,CONS,United States,3.5,294194.446,232313.277,776.876,5.111,B1    ,26.6234,26.6369
4/24/2020,B448,CONS,Spain,3.375,176601.5625,166131.5625,1112.3,4.978,B3    ,6.2891,6.3022
4/24/2020,B449,CONS,Netherlands,5.75,668940.5586,640394.3207,712.95,3.921,B3    ,4.4873,4.4576
4/24/2020,B450,TECH,United Kingdom,8.5,98420.23476,98842.83747,4889.9502,1.978,CAA2  ,-1.5462,-0.4276
4/24/2020,B451,CONS,United States,3.625,513187.7717,473137.9366,429.558,3.706,BA3   ,8.4554,8.4647
4/24/2020,B452,CONS,Spain,3.25,347307.444,327632.776,688.356,5.107,B1    ,5.985,6.0051
4/24/2020,B453,TECH,Germany,3.875,556790.9945,551562.8235,853.176,4.281,B3    ,0.9757,0.9479
4/24/2020,B454,CONS,Netherlands,6.5,440749.7561,428759.9698,758.913,3.674,CAA1  ,2.8507,2.7964
4/24/2020,B455,E&U,Finland,2,401255.848,406243.256,308.72,3.71,BA2   ,-1.1605,-1.2277
4/24/2020,B456,CONS,Luxembourg,8,152109.112,156636.444,2130.3799,2.345,B2    ,-2.8205,-2.8903
4/24/2020,B457,CONS,France,5.125,226977.429,206223.598,1679.88,3.908,CAA2  ,10.1226,10.0638
4/24/2020,B458,CONS,France,6.625,168954.9796,147689.6962,1780.4201,3.689,CAA2  ,13.2292,14.3986
4/24/2020,B459,TECH,United States,3.625,1370942.443,1311549.772,363.827,6.127,BA3   ,4.5184,4.5284
4/24/2020,B460,CONS,United Kingdom,6.25,343655.9031,318501.6261,576.786,2.342,B2    ,10.0768,11.2563
4/24/2020,B461,FIN,United Kingdom,7,254668.6024,271992.1342,1353.4499,2.528,BA1   ,-7.5339,-6.3691
4/24/2020,B462,IND,United States,4,353298.501,308592.4995,975.193,4.981,B2    ,14.4765,14.4871
4/24/2020,B463,FIN,Luxembourg,9.5,96695.484,93657.11,1345.3,1.864,B3    ,3.3087,3.2441
4/24/2020,B464,TECH,Denmark,7,1063848.335,963251.331,783.114,2.202,CAA1  ,10.5134,10.4435
4/24/2020,B465,TECH,Netherlands,9,302000.58,286621.02,1094.4,4.073,B3    ,5.4357,5.3658
4/24/2020,B466,FIN,Germany,9.625,422993.943,383067.1755,1360.77,2.954,CAA1  ,10.5319,10.4229
4/24/2020,B467,IND,Luxembourg,2.875,734815.4891,702601.2609,458.161,4.832,BA1   ,4.5662,4.585
4/24/2020,B468,FIN,Germany,1.5,380679.508,381357.704,478.281,1.923,BA1   ,1.4608,1.3955
4/24/2020,B469,TECH,United States,6.875,398268.1294,379958.5103,486.267,2.298,B3    ,4.9478,4.8189
4/24/2020,B470,TECH,United States,4.5,912116,868247.4,333.697,2.395,B2    ,5.1288,5.0525
4/24/2020,B471,CONS,Switzerland,5,129681.4448,149827.029,2429.6398,3.753,B2    ,-13.3925,-13.4459
4/24/2020,B472,CONS,Belgium,6.875,219024.305,222425.9725,1310.5,2.675,B1    ,-1.4532,-1.5293
4/24/2020,B473,FIN,United Kingdom,5.5,130792.5633,130593.4911,1867.4,1.199,B2    ,-0.8359,0.1524
4/24/2020,B474,CONS,United States,3.5,450666.11,391744.445,716.992,3.755,BA3   ,15.11,15.0408
4/24/2020,B475,TECH,Italy,2.875,758191.8525,709242.99,341.356,5.18,BA1   ,6.8776,6.9016
4/24/2020,B476,CONS,United States,4.625,646388.015,592509.8725,526.673,3.802,B2    ,9.0852,9.0932
4/24/2020,B477,TECH,United Kingdom,3.75,478231.8101,423673.6101,772.575,3.127,BA3   ,15.3381,15.223
4/24/2020,B478,IND,Ireland,2.875,1042236.11,986659.44,285.584,5.101,BA1   ,5.613,5.6328
4/24/2020,B479,CONS,Spain,6.25,551623.5516,459150.5194,1363.9,2.999,B3    ,20.2391,20.14
4/24/2020,B480,IND,United States,4.75,439996.984,414415.0705,760.455,3.348,B2    ,9.0006,8.8952
4/24/2020,B481,IND,Germany,3.25,501630.588,455171.904,930.268,3.719,B1    ,10.2797,10.2068
4/24/2020,B482,IND,Germany,6,417197.4047,384780.7567,619.171,3.399,CAA1  ,8.4471,8.4247
4/24/2020,B483,TECH,France,5.875,1043708.33,1026931.67,523.753,3.498,B2    ,1.7015,1.6337
4/24/2020,B484,E&U,Spain,3.375,444476.25,395916.75,461.598,2.624,BA2   ,12.3762,12.2651
4/24/2020,B485,E&U,Spain,4.125,395722,355338,498.605,3.614,BA2   ,11.3819,11.365
4/24/2020,B486,IND,Netherlands,6.75,269718,203986,2233.02,2.605,CAA1  ,32.2936,32.2238
4/24/2020,B487,FIN,Singapore,6.5,163451.8433,201245.9784,5382.9399,2.105,CAA2  ,-18.7102,-18.7801
4/24/2020,B488,IND,Germany,6.875,129655.7988,129859.1325,624.168,1.437,B3    ,-0.1003,-0.1566
4/24/2020,B489,TECH,United States,8.375,283024.8338,281350.5048,1035.9,4.001,CAA2  ,0.6458,0.5951
4/24/2020,B490,IND,Sweden,2.875,140790.606,140084.82,615.003,3.107,BA1   ,0.6324,0.5038
4/24/2020,B491,CONS,Lithuania,3.25,311846.853,317639.508,331.896,3.161,BA1   ,-1.6971,-1.8237
4/24/2020,B492,CONS,Sweden,3,278532.786,263698.623,663.465,3.108,BA3   ,5.7507,5.6254
4/24/2020,B493,CONS,Spain,5.5,275166.25,238048.1653,2175.3302,2.711,CAA1  ,15.6626,15.5927
4/24/2020,B494,TECH,United Kingdom,6.75,734920.5766,707926.4128,528.014,1.842,B3    ,2.6544,3.8132
4/24/2020,B495,CONS,United Kingdom,4.5,336095,332750,1382.03,4.549,B1    ,1.0106,1.0053
4/24/2020,B496,CONS,Italy,6.75,703782.625,669300.125,525.083,2.345,B3    ,5.2749,5.152
4/24/2020,B497,FIN,United Kingdom,8.875,338683.6716,329363.9526,1640.37,2.772,B1    ,1.973,3.1391
4/24/2020,B498,CONS,Switzerland,5.125,231018.7635,227857.679,1377.62,5.002,B3    ,5.3163,5.3234
4/24/2020,B499,IND,Netherlands,6.5,451730.6151,383799.9,841.344,4.347,B3    ,17.6915,17.6995
4/24/2020,B500,IND,France,3.625,541216.423,511721.7545,510.604,2.815,BA2   ,5.8873,5.7638
4/24/2020,B501,CONS,Spain,3,664624.0977,626639.5977,470.783,3.312,BA1   ,7.8026,7.7133
4/24/2020,B502,TECH,United Kingdom,3.1,1993162.08,1939496.5,321.56,3.551,BA1   ,2.8595,2.767
4/24/2020,B503,TECH,United Kingdom,4.2,520847.295,493405.245,385.815,7.014,BA1   ,5.6184,5.5618
4/24/2020,B504,TECH,United Kingdom,4.875,592584.9605,563132.4658,373.501,5.381,BA1   ,3.9878,5.2301
4/24/2020,B505,IND,United States,3.625,372142.668,359828,547.913,4.955,BA1   ,3.4034,3.4224
4/24/2020,B506,IND,United States,4.75,198924.348,230765.0135,1782.1701,4.368,B2    ,-13.7914,-13.7979
4/24/2020,B507,TECH,United States,3.625,448411.7883,458459.1496,356.743,3.369,BA3   ,-0.3039,-0.4323
4/24/2020,B508,E&U,United States,3.25,349183.9155,340883.0845,404.992,3.789,BA1   ,2.4728,2.4351
4/24/2020,B509,CONS,Netherlands,3.375,504910,484215,381.914,3.519,BA2   ,4.3043,4.2739
4/24/2020,B510,IND,United Kingdom,4.75,338534.5364,323403.4161,512.715,3.373,BA3   ,3.4945,4.6787
4/24/2020,B511,CONS,Italy,6.5,335987.556,278290.22,1182.4599,4.214,B2    ,20.7786,20.7328
4/24/2020,B512,CONS,Sweden,3.5,501315,472238.335,441.964,2.296,B2    ,6.2398,6.1572
4/24/2020,B513,CONS,United Kingdom,5.125,358233.9215,339889.0897,428.145,3.44,BA2   ,4.2191,5.3973
4/24/2020,B514,CONS,Germany,7.25,243008.07,220278.505,823.164,3.182,CAA1  ,10.369,10.3186
4/24/2020,B515,FIN,Spain,5.375,460872.91,456430.615,721.94,3.148,BA1   ,1.1041,0.9733
4/24/2020,B516,TECH,Spain,4.375,1330540.432,1270731.761,454.064,4.295,BA1   ,4.7239,4.7066
4/24/2020,B517,TECH,Italy,4,1303405.313,1297383.875,347.865,3.535,BA1   ,4.4165,4.318
4/24/2020,B518,IND,Germany,4.625,166250.4525,156042.1175,1614.8001,3.653,B3    ,6.6198,6.542
4/24/2020,B519,FIN,Spain,3.75,958622.13,920533.11,486.577,3.506,BA1   ,4.2344,4.1377
4/24/2020,B520,FIN,Italy,4.875,994217.79,935621.07,550.713,3.517,BA1   ,6.3619,6.2629
4/24/2020,B521,TECH,United Kingdom,4.25,312097.3345,272157.6655,726.771,4.84,BA3   ,14.6641,14.6752
4/24/2020,B522,IND,France,2.75,587166.336,520468.332,380.438,4.51,BA3   ,12.7826,12.815
4/24/2020,B523,FIN,Italy,5.875,518504.93,474293.425,567.729,3.456,BA2   ,9.4198,9.3216
4/24/2020,B524,CONS,United States,3.021,1102847.95,1022164.938,728.43,3.56,BA1   ,7.9814,7.8934
4/24/2020,B525,CONS,United States,4.535,588579.6061,545618.8505,800.511,4.237,BA1   ,6.7395,7.8738
4/24/2020,B526,FIN,Italy,2,726150.105,721766.3025,460.901,1.812,BA2   ,0.6713,0.6074
4/24/2020,B527,TECH,Finland,2,723236.8125,672113.01,334.267,5.446,BA1   ,7.5663,7.6064
4/24/2020,B528,CONS,France,3.125,711018.54,628981.0425,488.651,4.923,BA1   ,13.0136,13.0429
4/24/2020,B529,CONS,United States,4.375,658150.108,593360.446,654.127,4.688,BA3   ,10.9072,10.9191
4/24/2020,B530,TECH,Netherlands,3.125,533204.584,528158.444,436.952,5.308,BA1   ,0.9241,0.9554
4/24/2020,B531,CONS,Sweden,2.125,569309.424,552307.164,424.062,3.707,BA1   ,5.4631,5.3869
4/24/2020,B532,FIN,Netherlands,3.625,1123945.838,1032137.5,734.863,3.52,BA3   ,8.9844,8.895
4/24/2020,B533,FIN,Sweden,4.625,298981.296,298368.459,560.948,3.785,BA2   ,0.2668,0.2054
4/24/2020,B534,IND,France,2.875,256074.582,243538.584,670.642,5.223,B2    ,5.1231,5.1474
4/24/2020,B535,IND,France,4.5,119388,110650,1481.08,5.189,CAA1  ,7.8777,7.897
4/24/2020,B536,FIN,Italy,2.375,444005.755,453105.11,627.967,3.69,BA1   ,0.6925,0.6126
4/24/2020,B537,TECH,Italy,2.75,994833.42,965708.09,351.409,4.546,BA1   ,5.8779,5.8636
4/24/2020,B538,IND,France,4,247627.998,210099.501,1732.97,4.556,CAA2  ,17.8818,17.8622
4/24/2020,B539,FIN,United Kingdom,9.5,214353.4602,226103.2104,1023.8,3.076,CAA1  ,-1.5862,-0.4024
4/24/2020,B540,CONS,France,1.875,293007.624,261402.624,331.628,3.549,BA2   ,12.1502,12.0905
4/24/2020,B541,CONS,France,2.625,340243.022,298054.022,385.779,4.701,BA2   ,14.1208,14.1548
4/24/2020,B542,TECH,United States,3.875,1248327.672,1186943.664,405.536,7.89,BA3   ,5.1925,5.1716
4/24/2020,B543,CONS,United Kingdom,4.75,370900.0861,309451.5739,653.66,4.966,BA3   ,18.6474,19.8573
4/24/2020,B544,CONS,Spain,6.25,283353.4219,249606.6374,1076.34,4.602,B2    ,13.5267,13.52
4/24/2020,B545,CONS,Spain,4.75,307991.9934,243491.1921,1132.54,4.176,B3    ,26.5401,26.49
4/24/2020,B546,TECH,Ireland,3.5,763691.67,724006.665,374.168,3.775,B1    ,5.4858,5.4813
4/24/2020,B547,CONS,Sweden,3,267595.329,242498.163,633.485,5.242,BA3   ,10.3275,10.3494
4/24/2020,B548,CONS,United Kingdom,4.375,588222.7748,520112.8126,867.356,4.037,B2    ,13.145,13.0952
4/24/2020,B549,CONS,United Kingdom,3.625,267291.333,230686.332,818.608,3.352,B2    ,15.984,15.8679
4/24/2020,B550,TECH,United Kingdom,5.25,397316.1528,368327.7739,468.836,5.558,BA3   ,6.614,7.8702
4/24/2020,B551,FIN,United States,3.625,481923.39,458614.865,438.821,3.563,BA1   ,5.2064,5.0824
4/24/2020,B552,CONS,Germany,3.625,715568.888,635883.552,716.227,4.407,BA1   ,12.5557,12.5314
4/24/2020,B553,CONS,Germany,3.875,441616.11,389759.445,687.709,5.871,BA1   ,13.2464,13.3048
4/24/2020,B554,CONS,United States,3.5,650496.6675,575149.17,705.215,5.199,BA3   ,13.0786,13.1005
4/24/2020,B555,FIN,Sweden,2.624,433442.84,435327.515,457.602,4.353,BA2   ,-0.4138,-0.4329
4/24/2020,B556,IND,France,3.375,390199.025,306502.025,709.086,5.588,B2    ,27.2682,27.3072
4/24/2020,B557,CONS,United Kingdom,6.875,372232.43,371985.765,1420.87,4.628,B1    ,0.0641,0.0663
4/24/2020,B558,FIN,Sweden,3.248,728397.64,650693.768,487.985,4.29,BA2   ,11.9922,11.9417
4/24/2020,B559,CONS,United Kingdom,5.875,372867.985,380089.655,1512.5601,3.573,B1    ,-1.8208,-1.9
4/24/2020,B560,IND,Germany,3.5,251394.23,247262.3075,459.202,2.608,BA3   ,1.741,1.6711
4/24/2020,B561,IND,Luxembourg,2.5,460674.645,410594.975,534.861,4.181,BA3   ,12.2352,12.1969
4/24/2020,B562,CONS,France,5.875,832460.112,797014.776,595.311,2.73,B1    ,4.5694,4.4473
4/24/2020,B563,CONS,Germany,2,806821.182,721499.85,472.028,5.405,BA1   ,11.7916,11.8255
4/24/2020,B564,CONS,Germany,3,620370.751,504298.704,517.126,7.994,BA1   ,23.0295,23.0165
4/24/2020,B565,CONS,Germany,2.5,542337.966,460588.362,478.165,6.637,BA1   ,17.7713,17.749
4/24/2020,B566,CONS,Germany,1.25,456859.155,425644.315,481.497,3.347,BA1   ,7.4448,7.3335
4/24/2020,B567,TECH,Greece,4.25,496671.294,467376.5828,629.137,3.755,B2    ,8.688,8.6284
4/24/2020,B568,CONS,United States,1.514,883762.9,836720.11,686.077,2.685,BA1   ,5.6959,5.6223
4/24/2020,B569,CONS,United States,2.386,615189.7575,573133.815,681.929,5.274,BA1   ,7.3116,7.3379
4/24/2020,B570,FIN,Italy,2.625,493386.805,488926.145,421.462,3.83,BA1   ,0.9708,0.9123
4/24/2020,B571,TECH,United States,4.375,134840.1182,139600.6691,529.032,3.13,B3    ,-3.3403,-3.4101
4/24/2020,B572,FIN,Italy,2.5,480733.28,477158.605,473.512,3.83,BA2   ,0.8076,0.7492
4/24/2020,B573,FIN,Greece,9.75,296825.444,298508.064,1737.85,2.602,CAA3  ,-0.4938,-0.5637
4/24/2020,B574,CONS,United Kingdom,3.25,258417.3861,249639.8886,634.185,5.872,BA1   ,2.2602,3.5161
4/24/2020,B575,FIN,Italy,4,485251.995,470445.52,766.027,2.018,CAA1  ,3.2146,3.1473
